article_id,article_name
13099,Bargaz-e Bala
13100,Bargecheh
13101,Bargeh
13102,Bargeleh
13103,Barghamad
13104,Barghani-ye Bala
13105,"Bargoshad, Isfahan"
13106,"Bargoshad, Kurdistan"
13107,"Bargoshad, West Azerbaijan"
13108,Bargow
13109,Barguzin Range
13110,"Bari, West Azerbaijan"
13111,Bari Ashi
13112,Bari Karsaf
13113,Bari Kola (Barī Kolā)
13114,Bari Kola (Bārī Kolā)
13115,"Baricheh, Ahvaz"
13116,"Baricheh, Karun"
13117,Baricheh-ye Enayat
13118,Baridi
13119,Bariga
13120,"Barik Ab, Ijrud"
13121,"Barik Ab, Khodabandeh"
13122,"Barik Ab, Khuzestan"
13123,Barik Absar
13124,Barik Kola
13125,Barik Mahalleh
13126,Barik Rud Rural District
13127,"Barikan, Alborz"
13128,"Barikan, Bushehr"
13129,Barikayi
13130,Barikeh
13131,Barikeh-ye Farkhinevand
13132,Barikeh-ye Nezam-e Olya
13133,Barikeh-ye Sadeqi
13134,Bariki-ye Hasan Qoli
13135,Bariki-ye Mohammad Qoli
13136,Bariki Taki
13137,Bariku
13138,Baril Peak
13139,Barim
13140,"Barin, Gilan"
13141,Barin-e Vosta
13142,"Barina, Yauco, Puerto Rico"
13143,Baripur
13144,Bariran
13145,"Baris, Iran"
13146,Barishah-e Beyg Morad
13147,Barishah-e Khuybar
13148,Barisimu
13149,Bariteh
13150,Bariyamabad
13151,"Bariz, Hormozgan"
13152,"Barjak, Hamadan"
13153,"Barjak, Kerman"
13154,Barjvan
13155,Barka Deh-e Pain
13156,Barkad Jadid
13157,Barkala
13158,Barkaleh
13159,"Barkan, Nowshahr"
13160,Barkchay
13161,Barkeh-ye Chupan
13162,Barkeh-ye Sheykh
13163,Barkeh Abi
13164,Barkeh Gol
13165,Barkerend
13166,Barkhordar
13167,Barkiyan
13168,Barku Sara
13169,Barkuh Rural District
13170,"Barm, Semnan"
13171,Barm-e Gavmishi-ye Seh
13172,Barm-e Jamal
13173,Barm-e Shur
13174,Barm-e Siah
13175,Barm-e Siah Rudtalkh
13176,Barm Alvan
13177,Barm Shahzadeh Abdollah
13178,Barm Shur-e Olya
13179,Barm Shur-e Sofla
13180,Barmacheh-ye Bala Mahal
13181,Barmacheh-ye Pain Mahal
13182,"Barmah, Iran"
13183,"Barmak, Bushehr"
13184,Barmanj
13185,Barmas
13186,Barmazid-e Sofla
13187,Barmeh-ye Khuni
13188,Barmeshk
13189,Barmeyun
13190,Barmmorgh-e Abi
13191,Barmsar
13192,Barnaj
13193,"Barndioota, South Australia"
13194,Baron Lake (Idaho)
13195,Barownaq
13196,Barq va Baran-e Olya
13197,Barq va Baran-e Sofla
13198,"Barqi, Razavi Khorasan"
13199,Barqulong-e Bajuli
13200,Barqulong-e Olya
13201,Barqulong-e Sofla
13202,Barqyu
13203,"Barrancas, Barranquitas, Puerto Rico"
13204,Barranquitas barrio-pueblo
13205,"Barrazas, Carolina, Puerto Rico"
13206,Barreh
13207,Barreh Bu Anjirban
13208,"Barreh Deh, East Azerbaijan"
13209,"Barreh Deh, Khuzestan"
13210,Barreh Farakh
13211,Barreh Kolang
13212,Barreh Mal
13213,Barreju
13214,Barrier ridge
13215,"Barros, Orocovis, Puerto Rico"
13216,"Barrud, Fareghan"
13217,Barrud Rural District
13218,Barseh
13219,Barsemnan
13220,Barsenan
13221,Barsibur
13222,"Barsil, Iran"
13223,Barsiyah
13224,Barsuz
13225,Bartang River
13226,Bartarak
13227,"Bartolo, Lares, Puerto Rico"
13228,Bartomb
13229,"Baru, Iran"
13230,Barud
13231,Barudar
13232,Barughal
13233,Baruj
13234,"Barun, Iran"
13235,Baruq
13236,"Baruq, Ardabil"
13237,"Baruq, East Azerbaijan"
13238,Baruq District
13239,Baruq Rural District (East Azerbaijan Province)
13240,Baruq Rural District (West Azerbaijan Province)
13241,"Barus, Iran"
13242,"Barut Aghaji, East Azerbaijan"
13243,"Barut Aghaji, Zanjan"
13244,Baruy Emir
13245,Baruzh
13246,Barvaj
13247,Barvanan-e Gharbi Rural District
13248,Barvanan-e Markazi Rural District
13249,Barvanan-e Sharqi Rural District
13250,Barveh
13251,"Barvish Kani, Alut"
13252,"Barvish Kani, Nanur"
13253,Bary Glacier
13254,Barya Khan
13255,Baryaji Rural District
13256,Baryan
13257,Baryeh
13258,"Barz, Iran"
13259,Barzab
13260,"Barzabad, Isfahan"
13261,Barzabil
13262,Barzagaru
13263,Barzah-e Khuran
13264,Barzaj
13265,Barzali
13266,Barzaljin
13267,"Barzan, Iran"
13268,Barzandiq
13269,Barzaneh
13270,Barzanun
13271,Barzanun Rural District
13272,Barzaq
13273,Barzavand Rural District
13274,"Barzeh, Kermanshah"
13275,"Barzeh, Lorestan"
13276,Barzelak
13277,Barzeliq
13278,Barzena
13279,Barzenjan
13280,Barzhuk
13281,Barzin Dan
13282,Barzok District
13283,Barzrud Rural District
13284,"Barzu, North Khorasan"
13285,Barzuhandan
13286,Bas-e Malakhi
13287,Bas Kutuku
13288,Bas Saruq
13289,Basab
13290,Basadi-ye Hajj Barun
13291,Basadi-ye Olya
13292,Basadi-ye Sofla
13293,Basaidu
13294,Basalt Falls
13295,Basalt Headlands
13296,Basarak
13297,Basat Beygi
13298,"Basatabad, Delfan"
13299,"Basatabad, Selseleh"
13300,Baseri Aqajan
13301,Baseri Hadi
13302,Basfar
13303,Basferjan
13304,Bash Abdan
13305,Bash Achiq
13306,Bash Barat
13307,"Bash Bolagh, East Azerbaijan"
13308,"Bash Bolagh, West Azerbaijan"
13309,Bash Kahriz
13310,Bash Kalateh
13311,"Bash Kand, Sarab"
13312,Bash Kardan
13313,Bash Khalaj
13314,Bash Mahalleh
13315,Bash Mahalleh-ye Lavandevil
13316,Bash Qaleh Rural District
13317,"Bash Qeshlaq, Kurdistan"
13318,"Bash Qeshlaq, Zanjan"
13319,Bashab
13320,Bashagard County
13321,Bashagard District
13322,Bashak
13323,"Bashar, Iran"
13324,Bashari
13325,Basharyat-e Gharbi Rural District
13326,Basharyat-e Sharqi Rural District
13327,Basharyat District
13328,Bashbari
13329,Bashbolagh
13330,"Bashgan, Fars"
13331,"Bashgan, Yazd"
13332,Bashgol
13333,Bashi
13334,"Bashir, Iran"
13335,"Bashirabad, Bushehr"
13336,"Bashirabad, Fars"
13337,"Bashirabad, Hamadan"
13338,"Bashirabad, Kermanshah"
13339,"Bashirabad, Razavi Khorasan"
13340,Bashirabad-e Bati
13341,Bashiran
13342,Bashirlui-ye Olya
13343,Bashirlui-ye Sofla
13344,Bashkalan
13345,"Bashkand, Bostanabad"
13346,"Bashkand, West Azerbaijan"
13347,Bashlan Beshlu
13348,Bashman
13349,"Bashmaq, Dehgolan"
13350,"Bashmaq, Hashtrud"
13351,"Bashmaq, Marivan"
13352,"Bashmaq, Meyaneh"
13353,"Bashmaq, Saqqez"
13354,Bashnij
13355,Bashqurtaran
13356,Bashruiyeh
13357,Bashsiz
13358,Bashsiz Ujan
13359,Basht
13360,Basht County
13361,Basht District
13362,"Bashtin, Hormozgan"
13363,"Bashtin, Razavi Khorasan"
13364,Bashtin District
13365,Bashtin Rural District
13366,Bashuki
13367,Bashvan
13368,Basinan
13369,"Basirabad, East Azerbaijan"
13370,"Basirabad, Golestan"
13371,"Basiran, Fars"
13372,"Basiran, South Khorasan"
13373,"Basit, Hashtrud"
13374,"Basit, Meyaneh"
13375,Basiti Qarteq
13376,"Bask, Gilan"
13377,Bask-e Do
13378,Bask-e Kuleseh Rural District
13379,Baskam Chal
13380,Baskeh Masham
13381,Baskeh Rut
13382,Baskeleh-ye Boruvim
13383,Baskeleh-ye Cheshmeh Sefid
13384,Baskeleh-ye Dar Anbar
13385,Baskeleh-ye Garmeh
13386,Baskeleh-ye Khan Mirza
13387,Baskeleh-ye Vasat
13388,Baskul Amid
13389,Basl Kuh
13390,Basnabad
13391,Basra-ye Bala
13392,Basra-ye Pain
13393,"Basreh, Hormozgan"
13394,"Basreh, West Azerbaijan"
13395,"Basri, Bushehr"
13396,"Basri, West Azerbaijan"
13397,Basrik
13398,Bast-e Bikh
13399,Bast-e Durah
13400,Bast-e Faryab
13401,Bast-e Kheyrabad
13402,Bast-e Nar
13403,Bast Bagh
13404,Bast Bani
13405,Bast Nari
13406,Bast Qalat
13407,Bastakabad
13408,Bastam
13409,"Bastam, Kurdistan"
13410,"Bastam, Mazandaran"
13411,"Bastam, West Azerbaijan"
13412,Bastam Beg
13413,Bastam Darreh
13414,Bastam District
13415,Bastam Rural District
13416,Bastamlu
13417,Bastamlu Rural District
13418,Bastanabad
13419,Bastarm-e Cheshmeh Anjir
13420,Bastarm-e Olya
13421,Bastarm-e Otaqi
13422,Basteh
13423,Basteh Deym
13424,Bastille Peak
13425,Bastion Peak (Canada)
13426,Bastiyeh
13427,"Bastu, Iran"
13428,Basut-e Bala
13429,Basut-e Hajji Hasan
13430,Batakundi
13431,"Batan, Iran"
13432,Batang Melaka
13433,Batar Chakhar
13434,Bataveh-ye Najak
13435,Batayevka
13436,Batchi
13437,Baterbu
13438,"Bath, Barbados"
13439,Bathurst District
13440,Batiar Ahmad
13441,Batjag
13442,Batlaq
13443,Batlim
13444,"Batman, Iran"
13445,Batmanqelenj-e Sofla
13446,Batn-El-Hajar
13447,Batri Sazi Nur
13448,Batrian
13449,Battle of Bornhöved (798)
13450,"Batu, Iran"
13451,Batu Anam
13452,Batu Berendam
13453,Batu Gajah
13454,Batu Hitam
13455,Batu Talam
13456,Batuli
13457,Batun
13458,Batura Muztagh
13459,Batvand
13460,Baudeh-ye Olya
13461,Baudeh-ye Sofla
13462,Bauneg Beg Mountain
13463,Bauta Abajo
13464,Bauta Arriba
13465,Bauta River
13466,Bavaj
13467,Bavaki-ye Amir Bakhtiar
13468,Bavalak
13469,Bavaleh
13470,Bavaleh Rural District
13471,"Bavan, Isfahan"
13472,"Bavan, Silvaneh"
13473,"Bavan, Sumay-ye Beradust"
13474,Bavan-e Olya
13475,Bavan-e Sofla
13476,Bavan-e Vosta
13477,Bavari
13478,"Bavarian, Iran"
13479,Bavaridan
13480,Bavarkan
13481,Baveh
13482,Baveleh-ye Seyyedan
13483,Baveleh-ye Sofla
13484,Baverd
13485,Baverdan
13486,Bavers
13487,Baveysi-ye Mashian
13488,Baveysi-ye Seyyed Mohammad
13489,Bavian
13490,Bavik-e Vosta
13491,Bavil-e Olya
13492,Bavil-e Sofla
13493,Bavil Rural District
13494,Bavileh
13495,Bavileh Shah Ali
13496,"Baviyeh, Hormozgan"
13497,Baviz
13498,Bavlin
13499,Bavon Makr
13500,Bavrameh
13501,Bay Tamer
13502,Bay of Txingudi
13503,"Bayamón, Cidra, Puerto Rico"
13504,Bayamón River
13505,Bayancholi-ye Ajam
13506,Bayancholi-ye Kord
13507,Bayanchoqlu
13508,Bayanchub
13509,"Bayaney, Hatillo, Puerto Rico"
13510,Bayangan
13511,Bayangan District
13512,"Bayanlu, Kurdistan"
13513,Bayanlucheh
13514,"Bayat, East Azerbaijan"
13515,"Bayat, Razavi Khorasan"
13516,"Bayat, West Azerbaijan"
13517,Bayat-e Sofla
13518,Bayat Rural District
13519,"Bayatan, Borujerd"
13520,"Bayatan, Dorud"
13521,Bayatan-e Sukhteh
13522,Bayatlar
13523,Bayaz
13524,Bayaz-e Bala
13525,Bayaz Rural District
13526,Bayazeh
13527,"Bayazidabad, Baneh"
13528,"Bayazidabad, Divandarreh"
13529,Bayduq
13530,"Baye Kola, Neka"
13531,"Baye Kola, Savadkuh"
13532,Bayegan
13533,Bayeh
13534,Bayekhan
13535,"Bayel, Iran"
13536,Bayendar
13537,Bayetmish
13538,Bayezava
13539,Bayezeh Mareh
13540,Bayg
13541,Bayg District
13542,Bayg Rural District
13543,Bayijuq
13544,Bayizid
13545,"Bayjan, Fars"
13546,"Bayjan, Mazandaran"
13547,"Baylar, Iran"
13548,Bayman-e Ariyez
13549,Bayman Sadat
13550,Baymargh
13551,Baynal
13552,Baynuj
13553,Bayqara Kuh
13554,Bayqara Rud
13555,Bayqut
13556,"Bayram, East Azerbaijan"
13557,Bayram Badani
13558,"Bayram Kandi, Charuymaq"
13559,"Bayram Kandi, Khoy"
13560,"Bayram Kandi, Malekan"
13561,"Bayram Kandi, Showt"
13562,Bayram Qalehsi
13563,Bayranshahr
13564,Bayravand District
13565,Bayveh
13566,"Baz, Iran"
13567,Baz-e Heydar
13568,Baz Bachcheh
13569,"Baz Gir, Golestan"
13570,Baz Howz-e Olya
13571,Baz Howz-e Sofla
13572,Baz Khaneh
13573,Baz Kia Gurab
13574,Baz Kia Gurab Rural District
13575,Baz Piran
13576,Baz Qaleh-ye Akbar
13577,Baz Qaleh-ye Malek
13578,Baz Qand
13579,Bazabad
13580,Bazam-e Ahuchar
13581,Bazamjerd
13582,"Bazan, Iran"
13583,Bazan Rural District
13584,Bazanaj
13585,Bazangan
13586,Bazangi
13587,Bazar Ahmad Sanjar
13588,Bazar Deh
13589,Bazar Deh-e Gol Bagh
13590,"Bazar Mahalleh, Gilan"
13591,"Bazar Mahalleh, Mazandaran"
13592,Bazar Pir Mohammad
13593,Bazar Sar
13594,Bazar Tombi
13595,Bazarcheh Marzi
13596,Bazareh-ye Qarnas
13597,"Bazargah, Gilan"
13598,"Bazargah, Isfahan"
13599,"Bazargah, Khuzestan"
13600,"Bazargah, Qazvin"
13601,"Bazargan, Fars"
13602,"Bazargan, Piranshahr"
13603,Bazargan District
13604,Bazargan Mahalleh
13605,Bazargarah Molla Aqa
13606,Bazarjan
13607,Bazarjan Rural District
13608,Bazarnag
13609,Bazarsar-e Lafmejan
13610,Bazchaleh
13611,Bazegeh
13612,Bazeh
13613,Bazeh-ye Asheqan
13614,Bazeh Hur
13615,Bazeh Kalagh
13616,Bazeran
13617,Bazeshi Mahalleh
13618,Bazgan
13619,Bazgard
13620,"Bazgir, Kerman"
13621,"Bazgir, Lorestan"
13622,Bazgir-e Qaleh Parvar
13623,Bazguiyeh
13624,Bazguy
13625,Bazhergah
13626,Bazi Robab
13627,Baziab
13628,Baziani
13629,Baziar Kola
13630,Baziari
13631,"Bazin, Zanjan"
13632,Bazir Kola
13633,Bazisnoye
13634,"Bazkabad, Chaharmahal and Bakhtiari"
13635,"Bazkabad, Khuzestan"
13636,"Bazm, Fars"
13637,"Bazm, Isfahan"
13638,Bazmahi
13639,Bazmak-e Olya
13640,Bazmak-e Sofla
13641,"Bazman, Iran"
13642,Bazman District
13643,Bazman Rural District
13644,Bazmeh
13645,Bazmiri
13646,Bazneh
13647,Bazneh Industrial Complex
13648,Bazneshin-e Olya
13649,Bazneshin-e Sofla
13650,Bazoft (city)
13651,Bazoft District
13652,Bazoft Rural District
13653,Bazokol
13654,Bazquchabad
13655,Bazrangan
13656,Baztin
13657,Bazuband
13658,Bazui
13659,Bazuk-e Arbab
13660,Bazuk-e Malek
13661,Bazvandi
13662,Bazvash
13663,Bazyar Kheyl
13664,Beaches of Warsaw
13665,Beachy Head West
13666,Bear Lake (Idaho)
13667,Bear Monument
13668,Bear River Range
13669,Beatrice Peak
13670,"Beatriz, Cayey, Puerto Rico"
13671,"Beatriz, Cidra, Puerto Rico"
13672,Beatus map
13673,Beaufort District
13674,Beaufort Range
13675,Beaver Glacier (Enderby Land)
13676,Beaver River (Columbia River tributary)
13677,Beaver River (Stewart River)
13678,Beaverfoot Range
13679,Bec de la Montau
13680,Bec des Rosses
13681,Bec du Corbeau
13682,Becca de Corbassière
13683,Bechahanak
13684,Bechgi
13685,Bechu Bazar
13686,Bechugan
13687,Becs de Bosson
13688,Bedab
13689,Bedaf
13690,"Bedan, Iran"
13691,Bedasht
13692,Bedevostan-e Gharbi Rural District
13693,Bedevostan-e Sharqi Rural District
13694,Beecher Creek
13695,Beg Beg-e Ban Khoshg
13696,Begampura
13697,Begesi
13698,Beggerlay Canyon
13699,Begha
13700,Begowala
13701,Begunovskaya
13702,Beh Bid
13703,Beh Bonak
13704,Beh Deh
13705,Beh Kaleh
13706,Behabad
13707,"Behabad, Chenaran"
13708,"Behabad, Gonabad"
13709,Behabad-e Qobasiah
13710,Behabad-e Saleh
13711,Behabad County
13712,Behaban Defense Complex
13713,Behanak
13714,Behareh-ye Bard-e Khiari
13715,Behareh-ye Bid Shahi
13716,Behavioral modeling in hydrology
13717,Behbud
13718,Behdadin
13719,"Behdan, Gilan"
13720,"Behdan, South Khorasan"
13721,"Behdan, Yazd"
13722,Behdaq
13723,Behdasht
13724,Behdasht Rural District
13725,Behesht Lat
13726,Behesht Makan
13727,Behesht Qamsar Kashan Agricultural Institute
13728,Behesht Shahada
13729,"Beheshtabad, Bampur"
13730,"Beheshtabad, Boshruyeh"
13731,"Beheshtabad, Chaharmahal and Bakhtiari"
13732,"Beheshtabad, Dalgan"
13733,"Beheshtabad, Fars"
13734,"Beheshtabad, Gilan"
13735,"Beheshtabad, Kerman"
13736,"Beheshtabad, Kohgiluyeh and Boyer-Ahmad"
13737,"Beheshtabad, Semnan"
13738,"Beheshtabad, Tabas"
13739,"Beheshtabad, Yazd"
13740,Beheshtabad-e Sharif
13741,"Beheshti, Kerman"
13742,"Beheshti, Tehran"
13743,Beheshtiabad
13744,Beheshtian
13745,"Behestan, West Azerbaijan"
13746,"Behestan, Zanjan"
13747,Behganeh Rud
13748,Behi-e Feyzolah Beygi Rural District
13749,Behi Dehbokri Rural District
13750,Behjan
13751,"Behjatabad, East Azerbaijan"
13752,"Behjatabad, Kerman"
13753,"Behjatabad, Mazandaran"
13754,"Behjatabad, Qazvin"
13755,"Behjatabad, Yazd"
13756,Behjerd-e Bala
13757,Behjerd-e Olya
13758,Behjerd-e Sofla
13759,Behkadeh-ye Razavi
13760,Behkaleh
13761,Behkandan
13762,Behnamarab-e Jonubi Rural District
13763,Behnampazuki-ye Jonubi Rural District
13764,Behnamvasat-e Jonubi Rural District
13765,Behnamvasat-e Shomali Rural District
13766,Behnaq
13767,Behnua-ye Bala
13768,Behnuiyeh
13769,Behpesa Bagh
13770,Behrestan
13771,Behrmann projection
13772,"Behruz, Iran"
13773,Behruzabad-e Sofla
13774,Behruziyeh
13775,Behtarabad
13776,Behtish
13777,Behuyeh
13778,Behvard
13779,Behzad Kola
13780,Behzadabad
13781,"Behzadi, Iran"
13782,Behzadi-e Neqareh Khaneh
13783,Beichle
13784,Beik Baghi
13785,Beimen District
13786,Beinn Tarsuinn (Munro)
13787,Beipu
13788,"Bejak, Khuzestan"
13789,Bejgerd
13790,Bejgui
13791,Bejucos
13792,Bejushan
13793,Bek Baghi
13794,Bekahdan
13795,"Bekavol, Torbat-e Heydarieh"
13796,Beklik
13797,"Bekrabad, North Khorasan"
13798,Bektashabad
13799,Bekuni
13800,Belad Motaleb-e Olya
13801,Belad Motaleb-e Sofla
13802,Beladiyeh
13803,Belaftu
13804,"Belalabad, West Azerbaijan"
13805,"Belan, Kurdistan"
13806,Belartu
13807,Belarusian Ridge
13808,Belarus–Latvia border
13809,Belarus–Lithuania border
13810,Belarus–Poland border
13811,Belasejin
13812,Belashabad
13813,Belavah Tareh-ye Olya
13814,Belavah Tareh-ye Sofla
13815,Belaverjan
13816,Belceğiz Bay
13817,Belcheh Sur
13818,Belcher Mountains
13819,Beleh Kabud
13820,Beleh Keh
13821,Beleh Keh Rural District
13822,Belehjar
13823,Belehzin-e Olya
13824,Belehzin-e Sofla
13825,Belengi
13826,Belesbeneh
13827,Belesbeneh Rural District
13828,Belgarus
13829,Belgium–France border
13830,Belgium–Netherlands border
13831,Belharat Rural District
13832,Belhezar-e Bala
13833,Belhezar-e Pain
13834,"Belil, Yazd"
13835,Belilvand
13836,Belimbing
13837,Bella Lui
13838,Bellingshausen Plain
13839,Belmaneh-ye Olya
13840,Belmaneh-ye Sofla
13841,Beloglazovo
13842,"Belogorsky, Arkhangelsk Oblast"
13843,Belqeysabad
13844,Beluran District
13845,"Belvedere Heights, California"
13846,Belverdi-ye Jadid
13847,Belverdi-ye Qadim
13848,Belvij
13849,"Bemani, Iran"
13850,Bemani Rural District
13851,Bemban
13852,Ben Abdan
13853,Ben County
13854,Ben Moala Rural District
13855,Benafti
13856,Benahdiq
13857,Benajuy-ye Gharbi Rural District
13858,Benajuy-ye Sharqi Rural District
13859,Benajuy-ye Shomali Rural District
13860,Benamaran
13861,Benambani
13862,Benaravan
13863,Benarkabud-e Do
13864,Benarkabud-e Seh
13865,Benarkabud-e Yek
13866,Benav Cheleh
13867,Benavach
13868,"Benavente, Hormigueros, Puerto Rico"
13869,Benavileh-ye Bozorg
13870,Benavileh-ye Kohneh
13871,Benavileh-ye Kuchak
13872,Bench (geology)
13873,Bench Lakes (Idaho)
13874,Benedict Glacier
13875,Benedict Lake
13876,Beneger
13877,"Beneh, Ardabil"
13878,Beneh Kan
13879,Beneh Kohol
13880,Beneh Lar
13881,Benek Sar
13882,Benesbard-e Sofla
13883,Beneshti
13884,"Beng, Razavi Khorasan"
13885,Bengar Kola
13886,Bengkoka Peninsula
13887,Benguin
13888,Benhang
13889,Benhesar
13890,Beniabid
13891,Benivar-e Sofla
13892,Benivar-e Vosta
13893,Benjamin Island
13894,Benjkul-e Sofla
13895,Benjufeyzi
13896,Benmar-e Sabalan
13897,"Benow, Bushehr"
13898,"Benow, Lamerd"
13899,"Benow, Larestan"
13900,Benruteleh
13901,"Bent, Iran"
13902,Bent District
13903,Benta
13904,Bentong
13905,Benugir
13906,Benuk
13907,Benun
13908,Benut
13909,Benut-e Bala
13910,Benut-e Pain
13911,"Benvar, Lali"
13912,"Benvar, Shadegan"
13913,Benvid-e Olya
13914,Benvid-e Sofla
13915,Ber Agur
13916,Beradust Rural District
13917,Berag
13918,Berah Mum
13919,Berahma
13920,"Berak, Larestan"
13921,Beralikeh
13922,Beramsar
13923,"Beran, Iran"
13924,Berasb
13925,"Berava, Iran"
13926,Berayjan
13927,"Berazan, West Azerbaijan"
13928,Berdu
13929,"Beregovoy, Volodarsky District, Astrakhan Oblast"
13930,"Berekeh, Lorestan"
13931,"Berenjabad, East Azerbaijan"
13932,"Berenjabad, West Azerbaijan"
13933,Berenjan
13934,Berenjaq
13935,Berenjbon
13936,"Berenjegan, Isfahan"
13937,Berenjeh
13938,Berenjestanak
13939,"Berenjgan, Chaharmahal and Bakhtiari"
13940,Berenji
13941,Berentin
13942,Berentin Rural District
13943,Berenzaki
13944,Bereshneh
13945,Bereya
13946,Bereychiyeh-ye Sofla
13947,Bereyli
13948,"Bereznik, Bereznitsky Selsoviet, Ustyansky District, Arkhangelsk Oblast"
13949,Bergaki
13950,"Bergen Township, New Jersey (1893–1902)"
13951,Bergisel
13952,Bergwinkel
13953,"Beri, Iran"
13954,Berich
13955,Berijan
13956,Berikan
13957,Berikhun
13958,"Berimvand, Miyan Darband"
13959,"Berimvand, Qarah Su"
13960,"Berimvand, Sarpol-e Zahab"
13961,"Beris, Ardabil"
13962,"Beris, Sistan and Baluchestan"
13963,Beriskan
13964,Berisu
13965,Beriya Birta
13966,Beriz
13967,Berjui
13968,Berkat Tush
13969,"Berkeh, Fars"
13970,Berkeh-ye Khalaf
13971,Berkeh-ye Mah Banu
13972,Berkeh-ye Mollai
13973,Berkeh-ye Sefid
13974,Berkeh-ye Soflin
13975,Berkeh-ye Soltan
13976,Berkeh Doka
13977,Berkeh Khuni
13978,Berkeh Lari
13979,Berkmeran
13980,Berm Kuh
13981,Berma-ye Ashrostaq
13982,Berma-ye Zarem Rud
13983,Bermeh Tappeh
13984,Bermejales
13985,Bermuda National Grid
13986,"Bernat, Iran"
13987,Berry Bastion
13988,Bersian
13989,Bersun
13990,Berushkhvaran
13991,Beryah Khani
13992,Beryanak
13993,"Beryani, Iran"
13994,"Beryu, Iran"
13995,"Berzu, Nishapur"
13996,"Berzu, Zaveh"
13997,Besatin
13998,Beserah
13999,Beseytin
14000,Besh Aghaj
14001,"Besh Darreh, North Khorasan"
14002,"Besh Darreh, Razavi Khorasan"
14003,Besh Evili
14004,Beshak
14005,Beshaneh
14006,"Besharat, Rhazavi Khorasan"
14007,Besharat District
14008,Besharatabad
14009,Besharjan
14010,Beshel
14011,Beshik Tappeh
14012,Beshiva Pataq Rural District
14013,"Beshkan, Iran"
14014,Beshneh
14015,"Beshnow, Hormozgan"
14016,Beshteh Var
14017,"Besk, Khoshab"
14018,"Besk, Sabzevar"
14019,"Besk, Torbat-e Heydarieh"
14020,Beskabad
14021,"Besri, Lorestan"
14022,"Besri, Markazi"
14023,"Best, Kurdistan"
14024,"Best, West Azerbaijan"
14025,Betaher Kola
14026,Betaki
14027,Betari
14028,Bethuadahrii
14029,Betlijeh
14030,Bettmerhorn
14031,Bey Kahnu
14032,Beyamlu
14033,"Beyan, Fars"
14034,"Beyanlu, Zanjan"
14035,Beyarjomand
14036,Beyarjomand District
14037,Beyarjomand Rural District
14038,Beydli
14039,Beyg Baghlu
14040,"Beyg Bolaghi, Hashtrud"
14041,"Beyg Bolaghi, Meyaneh"
14042,Beyg Darvish
14043,"Beyg Kandi, East Azerbaijan"
14044,"Beyg Kandi, West Azerbaijan"
14045,Beyg Nazar
14046,Beyg Oveysi
14047,Beyg Rezai
14048,Beygjeh Khatun
14049,Beyglar Kandi
14050,Beyglu
14051,Beygom Aqa
14052,Beygom Qaleh
14053,Beygom Qaleh Rural District
14054,Beygtuli-ye Olya
14055,Beyhaq Rural District
14056,"Beyhud, Razavi Khorasan"
14057,Beyk
14058,Beyk Inanlu
14059,Beyk Jan
14060,Beyk Kandi
14061,Beyk Pulad
14062,Beykabad
14063,Beykzadeh
14064,Beymarestan-e Rivi
14065,Beyn Kalayeh
14066,"Beynabad, South Khorasan"
14067,"Beynabad, Yazd"
14068,Beynak-e Olya
14069,"Beynaq, Razavi Khorasan"
14070,"Beyram, West Azerbaijan"
14071,Beyram District
14072,Beyram Rural District
14073,Beyram Shah
14074,"Beyramabad, Firuzeh"
14075,"Beyramabad, Mashhad"
14076,"Beyramabad, North Khorasan"
14077,Beyranvand-e Jonubi Rural District
14078,Beyranvand-e Shomali Rural District
14079,"Beyraq, Ardabil"
14080,"Beyraq, East Azerbaijan"
14081,"Beyrut, Iran"
14082,Beyt-e Ashur
14083,Beyt-e Bavi
14084,Beyt-e Fariyeh
14085,Beyt-e Fayil-e Do
14086,Beyt-e Fayil-e Yek
14087,Beyt-e Fazieh
14088,Beyt-e Kavar
14089,Beyt-e Khalaf
14090,Beyt-e Maluh
14091,Beyt-e Matlib
14092,Beyt-e Mohareb
14093,Beyt-e Obeyd
14094,Beyt-e Savadi
14095,Beyt-e Seyvan
14096,Beyt-e Seyyed Ebrahim
14097,Beyt-e Seyyedsavileh
14098,Beyt-e Sharhan
14099,Beyt-e Shukaiyeh
14100,Beyt-e Vavi
14101,Beytas
14102,Beytollahi
14103,Beyuleh
14104,"Beyuz, Esmailiyeh"
14105,"Beyuz, Gheyzaniyeh"
14106,Beyuz-e Yek
14107,Beyza District
14108,Beyza Rural District
14109,Beyzakh
14110,Beyzeh Tak
14111,Bez Cheft
14112,Bezaj
14113,Bezakshan
14114,Bezaminabad
14115,Bezang-e Hajjiabad
14116,Bezanjerd
14117,Bezanjerd-e Eslami
14118,Bezanjerd-e Kordian
14119,Bezavoli
14120,Bezd
14121,Bezenjan
14122,Bezenjan Rural District
14123,Bezenkuiyeh
14124,Bezhi
14125,Bezileh
14126,"Bezin, Fars"
14127,Beznabad-e Olya
14128,Beznabad-e Sofla
14129,Bezni-ye Cheragh Mardan
14130,Bezni Bodaq
14131,Bezq
14132,Bezujiq
14133,Bezvan
14134,Bhadavale
14135,Bhanghar
14136,Bharana Naka
14137,Bharane
14138,"Bhati, Maharashtra"
14139,Bhingaloli
14140,Bholavali
14141,Bhopan
14142,Bhuthi
14143,Bi Ab
14144,Bi Abr-e Choqamaran
14145,Bi Bahreh
